date,Albania,Algeria,American Samoa,Angola,Anguilla,Antigua and Barbuda,Argentina,Aruba,Australia,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belgium,Belize,Benin,Bermuda,"Bonaire, Sint Eustatius and Saba",Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Falkland Islands (Malvinas),Fiji,France,French Guiana,French Polynesia,French Southern and Antarctic Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard Island and McDonald Islands,Honduras,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Latvia,Lebanon,Liberia,Libya,Lithuania,Madagascar,Malaysia,Maldives,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Netherlands,New Caledonia,New Zealand,Nicaragua,Nigeria,Niue,Norfolk Island,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Réunion,Romania,Russian Federation,Saint Barthélemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French Part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovenia,Solomon Islands,Somalia,South Africa,South Georgia and the South Sandwich Islands,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Syrian Arab Republic,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States minor outlying islands,United States of America,United States Virgin Islands,Uruguay,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Faroe Islands,Finland,Greenland,Iceland,Svalbard and Jan Mayen Islands
2020-07-01,0.2840909,0.0130685,0.0102286,1.4767369,0.0223214,0,24.7890224,0,8.8726645,0,0.2851621,0,17.6943111,0,0,1.4705882,0.2504696,0,0,2.2193477,0.024667,10.9950247,0,1.6248269,0.0890076,9.4890509,4.7579708,0.0682361,8.6374464,4.5039215,0.0448,0,1.817849,0.02552,51.515152,0.0083594,1.9073879,2.2476141,0.0299581,0.6035177,0,0.1983769,0.1620268,14.2201834,0.1083815,15.0470219,0,0.0635214,4.3554344,0.2904533,4.2070484,6.4477344,10.3108187,0.8064516,37.8784485,0.1220479,0.1527742,9.6606588,1.0828096,8.3874655,9.6183205,1.4285715,0,0.6094702,0.4098361,0,0.2784005,31.9410324,0.0451875,0.0100251,0,0,3.0051308,0.8952255,4.4240794,0.0993838,7.2568941,0.8020596,1.8150549,1.199935,0.0266619,0,2.1694055,3.6323202,0.1738159,0.0960077,1.9608114,0,0,8.6362963,0.076234,3.8791344,0.3460208,2.0304568,3.3605814,1.0041399,0.1135746,0.9310987,1.8285236,11.874258,0.6743262,0,0.6411669,0,5.1436124,0.0225445,0.0312207,2.5978179,0.7533249,0,0,0,1.2603071,0.5318961,3.076515,12.8075199,50.7665749,0.6402313,0.0390864,17.2343769,0.9021513,4.3679881,0,0.4654197,0.0079766,1.8752699,2.5038204,1.9978304,8.0555458,2.2548954,0.4851583,10.2617893,0.2872455,0.0092443,0.0424809,0.0505431,0.0263992,0.063857,0.7949126,0,0.1043841,10.392766,0,2.2870309,0.2173913,0,0,0,9.948246,0.0159566,0.624783,1.2931035,0.7465698,0.1709131,1.1276759,0,0,16.666666,0.0605941,4.0603752,6.6706448,4.2016807,2.0257955,4.3302355,0,1.7555267,2.627784,4.9809275,0,0.7324148,0.0271961,0,0.0263331,0.0481855,18.5872574,0.017507,0.8793572,0.0848656,0.5927552,0.0140477,0.1134044,1.5910898,1.9384626,0.0528728,0.76946,3.9319992,0,12.470623,0.3138732,0.5964928,0.1066427,0.0317385,12.4963923,7.555789,12.4643126,5.6740499,4.982522,2.4532328,19.9008503
2020-08-01,0,0.0261438,0,5.4217696,0,0,3.9928534,0.8298755,2.2722905,0,0.4051659,0.5434783,23.3303375,0,0,2.7305825,0.1808318,0,0.084246,0.8655052,0,24.4665012,0,2.5401413,0.0449035,12.5523014,4.0382247,0.0682594,4.3791285,4.8858943,0,0,1.6923077,0.0127584,1.6949153,0.0094045,11.7940903,1.2125,0,1.3266712,0.0826446,0.1803752,5.5850282,0,0.0120178,0.3802281,0,1.5013281,1.9531916,0.1605382,2.6437542,15.2704639,8.9291286,0.3550678,28.0337467,0.0823671,0.6159546,1.7361674,0.1662092,4.3540974,6.8105807,0,0,0.0934579,0.6200677,0,0.4809257,10.4832106,0.0225938,0.0100271,0.3034326,0,1.0961634,0.3721729,16.2588787,0.6756757,6.4417315,2.711529,7.7813745,0.8601304,0.7863089,0,1.2666049,6.2314539,0.0248285,0.2639789,1.6108359,0,0,31.2777939,0.0189681,10.3721581,0,0.3803889,5.0862851,0.7539411,0.1086259,1.1152416,0.4618783,6.582633,0.1343183,0,2.793431,0,1.5267175,0.1941998,0.0312207,6.0140519,1.7185541,0,0,0,1.1118377,0.0531953,5.463347,4.1516562,79.8618774,0.0206101,0.0424859,8.0334759,4.2772861,6.8725362,0,0.6481079,0.0053179,0.3752744,3.0457675,0.4147777,0.9292846,8.3417959,0.9006283,7.1868248,0.2612042,0.0115564,0.127011,0.1574398,0.0660066,0,5.5464511,0,0.0521921,10.4695358,0,3.0776742,0,0,0,0,3.2777457,0.0478469,0.4168056,1.0312152,1.8053645,7.4436626,0.8458781,0,0,0,0.0433731,1.8875633,2.1094973,28.3775864,1.0585902,25.0712013,5.2631578,9.8504553,0.2882306,3.2016997,1.4311271,0.1961924,0,0,0.0263366,1.8461632,22.1515484,0.0525302,0.385905,0.3678551,2.6552556,0.0674347,0.1813853,1.9564251,2.4958954,0.0264061,0.4310253,6.1446505,0.0537057,22.0400467,0.0132066,2.5385029,0.2920364,0.015868,24.3616581,3.6659229,10.6865358,13.3862581,1.8655474,20.5113869,9.6115923
2020-09-01,0,0.0130668,0,1.4383343,0,0.0181818,3.999002,0,0.9158511,0,0.2562318,0.2717391,21.0635223,0,0,1.6887816,0.0650618,0.7296422,0.1683502,0.6365538,0,22.7678566,0,3.1656926,0.5321508,19.594595,7.488946,0.0511683,4.9123263,2.3362324,0,0,3.114208,0.0127584,7.9625292,0.0146297,2.2948225,3.1304784,0,0.1835704,0,0.2885482,8.7275934,0.7371007,0.0601178,2.6785715,0,0.0865951,7.1105471,0.3363914,2.884192,3.9006562,1.9807428,0.162285,1.588231,0.1980543,0.0624047,4.2200942,0.046945,1.4079294,11.9429588,0,0,0.0701426,4.4778962,0,0.1446079,0.2459016,0,0,0.0569044,0,0.2176279,0.1145803,24.9448128,0.1588878,2.5267568,0.06917,5.9236484,1.550927,0,0,1.4765309,6.0044479,0.1365484,0.0079994,1.8402801,0,0,23.4880238,0.0379003,10.3363152,0,1.0579772,0.5459509,4.4546561,0.0839423,1.3011153,0.9002828,11.1352949,2.8181756,0,4.6183877,0,0.9678576,0.0429111,0.0624415,3.3408983,3.2029347,0,0,0,1.2263967,0.0851577,0.7182471,4.9685936,89.4682312,0.0411353,0.0917727,0.7486203,2.9686425,4.9206996,0.0126775,0.0130492,0.0026589,8.6251297,0.0509035,0.0441735,0.7012332,3.08447,4.6639428,6.4470301,0.1499668,0.0046221,0.084674,0.1208052,0.0131961,0,4.2435708,0,0,13.6728592,0,2.1753407,0,0,0,0,0.4022988,0,0.815715,0.5116755,0.8149406,0.3858623,3.6426592,0,0,0,0.5503114,0.1955831,0.5419016,6.3583207,0.3489207,20.6076012,15.7894735,2.4894924,0.6729691,2.9624753,1.9677997,0.6770833,0,1.2066365,0.0197498,8.5687609,26.6224804,0.0701016,0.341448,0.1409642,0.3508003,0.0477609,0.1813853,0.1185302,0.3704996,0.0263992,1.9529171,5.467063,0,12.6046782,0.0693413,3.03315,0.8146983,0.0317334,12.2917099,1.2122672,1.7977359,10.3156166,17.9564228,15.1827726,31.0617981
2020-10-01,0.1416431,0.209041,0,2.8529761,0.0223214,0,5.4176822,0,3.0991244,0,0.2498656,0,3.9081886,9.2688417,0,2.2905364,0.0603136,0,0,0.2536795,0,5.3303719,0,5.791862,1.0290828,19.8214283,20.270874,0.1534789,8.0477629,3.8173006,1.4403688,0.0044731,0.8704948,0.0382751,9.0973206,0.012541,0.0518307,1.0028833,0.0298507,0.516055,0,0.0721371,0.0146908,13.043478,4.8170505,0.2941177,0,0.0461787,17.0508957,1.51353,0.6606475,0.9189998,0.0537924,0.1633453,7.2575135,0.7899245,1.1947873,18.6820316,0.0486416,10.1322832,8.8562126,0,0,3.3178823,0.4227734,0,0.2999855,17.8396072,0,0,0.6828528,0,0.0421585,0,0.346839,0.0397141,1.1064346,1.5334388,7.9169497,3.9695282,0.0616469,0,6.242456,0,0.2110294,0.1119821,1.0938694,0,0,18.8553677,0.0189538,2.3208187,0.1733102,4.0558219,0,0.4379562,0.3358025,1.5473888,0.5204237,7.7717271,3.6752276,0,6.2806497,0.043554,0,0.5986097,0.0624415,2.4295914,5.2875071,0,0,0,6.0136232,0.3334161,2.6897633,5.4188399,34.1781769,3.8848584,0.1614575,5.8645401,0.2165141,7.1889744,0.1081631,0.0043497,0.0079766,16.0876961,0.0181706,0,1.9412764,0.6004046,14.180028,9.0870342,2.7325847,0,1.3675214,0.7357019,0.0263887,0.0632911,1.8554488,0.0063044,0.2088773,13.847887,0,4.0943899,0.2173913,9.3150682,0,0,36.7604828,0.1435636,0.0987654,0.2746247,1.2896657,1.6778418,1.8764241,0,0,0,2.0615442,0.1385004,0.2030802,5.8400688,1.6337353,33.4879265,0,0.0969619,8.4373999,2.1105227,2.8622541,3.4725308,0,0,0.0329164,12.7909784,10.5931034,1.137756,0.455005,0.0844832,0.1534751,0.0224757,1.4055769,0,6.066956,3.7141349,2.3989952,5.7204533,0.0536193,4.6538687,1.1492734,2.3205903,14.7653131,0.0317334,8.3315907,0.6948029,8.4306669,6.6964908,14.0996714,18.0854244,1.9423559
2020-11-01,0,0,0.0051146,3.3690658,0,0.0363504,2.2669675,0,5.284215,0.0231965,0.366868,0,1.1397721,0.3488634,0,17.1377029,1.3761468,0,0.0841751,0.2443784,0,11.4143925,0.408905,4.9286208,0,11,9.4292173,0.0853242,11.5161448,2.7647994,0.0192468,0.0044763,1.4114177,0.0127584,15.5346823,0.0094047,3.6114068,0.7351077,0,2.2822409,0,0.2524797,0.2204262,11.8150682,12.4619217,0,0.8626887,0.5310245,2.8883476,1.7275646,3.1931293,2.3771446,0.6172839,1.0227273,25.4592915,3.0280464,5.1133089,28.4159222,0.0752894,7.4671936,14.5782547,1.3953488,0.8486563,0.8394811,0.3435115,0,0.9359642,18.837019,0.7683616,0,1.8767773,0,0.0842993,0,3.139369,0.2183406,4.8674746,26.7272911,4.4912262,1.4656923,0.0471609,0,10.9763489,1.6296296,0.0682615,1.3917773,1.1235592,0,0,2.99037,0.0189573,2.3214087,0,2.7706735,0.6369427,1.1860445,0.3258937,0.1915709,0.045186,2.6207075,0.4261232,0,7.1023741,0.5664488,0.023892,0.0128735,0.062461,3.3219883,9.3517227,0,0,3.1609194,0.5643121,0.1134752,0.3339613,4.9962873,56.9820442,0.7501072,0.5047844,7.7095313,19.4673748,1.7383486,0.0126775,0,0.0824249,50.096962,0,0,0.110543,0.7187722,9.3076639,6.5621285,1.9849389,0.0023111,0.874795,0.115868,1.0420789,0,5.6208482,0,2.9551451,27.8246689,0.4901961,3.6304755,3.6956522,2.8767123,0,7.1428571,19.8275871,0.1116606,0.2752451,0.1469643,0.1863775,5.3561263,0,0,0,0,7.4557829,1.2001086,1.403855,12.8703642,2.8611007,15.0959234,0,0.0969619,5.3551388,2.7829561,1.9677997,1.0805645,0,0.9022557,0.0526662,1.7497364,8.8925714,0.3150158,6.8937192,0,0.1534415,0.1179974,19.6276722,0.0787402,8.1453333,0.0968139,1.2610233,9.4160299,0.0535619,0.1156571,7.5525908,1.853925,9.9952164,0.0317334,5.1795049,0.0357554,0,0,14.2005606,0,0
2020-12-01,0.1416431,6.5987196,0.0153429,21.8386269,0,0,0.9215504,0,4.2925386,0.237069,0.1043709,0,2.6696556,0.0112499,0,15.8052883,0.0686342,0.0156317,0.0841751,0.5875826,0,7.1969695,7.8869047,2.1699259,0,22.2222214,29.9099426,0.0511509,9.699275,2.1724932,0,0.0044721,0.3140988,0.1531003,6.3210225,0.0094049,3.7219565,0.2369044,0.0596125,0.1089137,0,0.0541028,5.5645757,2.2140222,0,0,0,0.0057717,1.40649,0.1146176,0.330251,8.0154638,0,0,7.2938018,15.8313646,6.5588117,2.9884684,0.0668271,4.4531169,4.1728487,0,0.1414427,0,0.0524824,0,0.0795229,0,0,0,0.7201061,2.1231422,0,0,5.387794,0.0595356,2.0038726,12.7779427,2.4007514,1.8949634,0.0264131,0,32.4699135,0.0740741,0.5213829,0,2.2726383,26.086956,0,0.0289017,0.0379075,0.2542798,0.3460208,0,0.0909918,0.1341322,0.0296252,0,0.1221594,2.4655483,0.1134758,0,2.0085826,0,0.2747581,0.0387113,0.0312207,2.1271927,4.3349609,0,0,0,2.1272457,0.6883094,0.286901,1.6926036,12.5069065,0,4.2422285,2.116576,5.4306197,0.6435006,0.0507164,0,0.0106355,0,0,0,0.9223117,16.0143299,5.5504675,6.1557631,0.6917181,0.0115554,0,0.4197994,0.0131891,0,1.8754404,0,4.796031,49.3372879,0,2.8759282,0,0,0,24.363636,0,0.0319081,0.0771407,0.1466813,0.2202643,0.1866026,0.0555478,0,0,0,10.3062162,0.0298678,3.249943,15.7229452,6.7718287,6.0146465,0,0.0968679,0.2405774,0,0,2.1285839,0,0,0.1383673,1.8164291,2.5888186,0.0349773,8.9567366,0,0.1096011,0.0619806,16.0210018,0,13.2190113,0.0351741,0.0117067,10.4062595,0.1070664,0,22.5983295,0.3186715,7.62888,0.0401155,7.5292807,0.0079428,0,0,0,0,0
2021-01-01,9.659091,1.3981445,0.0153429,0.8854455,0,0,2.3692741,0,1.1599045,5.525773,0.0505929,0,0.2013693,0,0,3.2530119,0,0.0079023,0,3.4570868,0,9.0124121,12.8415298,0.0205028,0.7525454,0,26.3607082,0,9.7359467,3.1345363,0.0064754,0.2638522,0.1528398,0.0255167,9.5588236,0.0114941,0,0.8538109,0.0893921,0.0917063,0,0,1.5779407,17.2697372,0.4293448,0,0,0.02886,0.0081679,0.0229253,0,23.6403332,0.161247,0,5.4757085,11.6716347,2.1087084,6.0856624,0.0562496,1.3949723,2.0963986,0,0,1.7926501,0.2082466,0,0.1735609,3.1122031,0,0.0100231,0,0,0,0,0.6064475,0.0595474,0.0829442,0.1877656,0.2531852,3.1193078,0.0087958,0,12.0339842,0,0.5927627,0,0.6777163,0,0,7.8007045,0.0570994,0.0253661,0,0,0,0.1794182,0.0049378,0,0.5589303,4.7222781,0.11116,0,3.6119418,0.043554,0,0.3136244,0.0312305,0.7756896,9.3616123,0,8.762887,0,0.0778261,2.5504594,0.0857964,0.0489493,0.0138122,2.2353714,2.534173,0.5965543,1.1203932,0,0.0950811,2.3792953,0.0079768,1.6806723,0,0,0.183391,0.0582902,3.9184616,2.707782,0.9398762,0.0138664,1.4400001,0.4184183,0.0527565,0,1.169464,0.0063044,2.9749477,15.8183432,0,0.2810803,0,0.1369863,0,43.2167816,0.0574383,0.095709,0,0.0917936,0.0169434,0.9351414,0.1047998,0,0,0,1.5253925,0.0054307,0.1150211,34.1674347,2.7107296,0.9753758,0,0.2320186,2.5591502,0.3800676,0.5357143,0.4985549,0.0272628,0.2118644,0.046083,1.3156704,4.4303799,0,2.4397953,0,0.1753617,0.3820869,1.1126249,0,2.5683839,0.1764446,0.0212854,8.5483646,0,0,18.3066673,4.728971,17.675745,0.0396699,0.5298013,0.007946,0,0,0,0,0
2021-02-01,3.5511363,3.084161,1.5956631,0.2503021,0,0,3.4821453,0.4840941,1.2420293,0,0.1011986,0,0.1710498,1.2602679,0,3.3192518,0.2232143,0.0741811,0.084246,3.6760972,0,0.2480159,0,0.217932,0,0,8.9624729,0,9.2224836,0.609471,0.025618,0.5011634,0.5582261,0.0901713,0.4194631,0.0167187,0,2.9372938,0.2684964,0.1089262,0,0,0,2.826087,4.6318574,0,0.2875629,0.0519511,0.1795703,0.0993049,0,12.0093651,0.4123144,0.8489565,1.7178693,4.0858326,3.1643965,6.9809165,0.1023524,0.9792963,3.2950573,0,0,0.1664289,2.3074784,0,0.2926195,0.9819967,0.3163127,0.0100241,0.0379147,0,0.1771872,2.561151,11.0700512,0,0.4261101,0.0395257,0.3665291,1.4453437,0.0352175,0,0.5942065,0,0.5369502,0.0239962,0.2019797,0,0,4.6215515,0.6696001,0.0321762,0,0.8047438,0.1819836,0.6062047,0,0,0.3483329,0.5708687,0.2061139,0,4.1975799,0.043573,0,0.0611483,0.2826633,2.7091575,6.0096579,0,7.7319589,0,1.7122843,9.8995848,0.0086442,0.940087,0.1519652,0.4386881,7.5441875,0.235641,0.2356638,0.9144543,0.2725659,0.0043535,0.0079768,25.9038925,0.0290729,0,2.2818046,0.129475,5.4524193,4.1931415,0.5956016,0.0115556,0.3831418,0.1788518,0.5013854,0,0.0614439,0,2.4530272,6.2422686,0,0.3826241,0,0.2739726,0,4.6709127,0.0574713,0.3031754,0.0762583,0.3392006,0.220339,1.4069333,0.0348493,0,0,0,5.8647981,0.0108616,0.8108928,25.3952408,3.711432,0.2876089,0,1.2915725,2.7341855,2.8068054,0,0.0578871,5.8139534,0,0.1382488,1.3552992,8.6068964,0.017507,0.5676801,0,0.3290917,0.4338266,0.6981615,0,6.8284183,0.25691,0.0031927,4.9566565,0,0.0147995,6.7300706,3.2585735,0.5636661,0.0396857,0.2718907,0.0635551,22.4715099,2.4580569,12.2953959,18.5406895,0
2021-03-01,0.1420455,0,1.1865187,2.0426829,0.0223214,14.1039619,3.8824706,15.4218531,2.347122,0.0205931,0.2088409,0.5405405,2.4868343,0.4387939,0,2.6108074,9.7432022,0.6908935,2.8643639,1.2471629,0.0246609,0,0,9.0268164,0,3.9800994,3.1176734,0.0170561,7.7417908,0.3878863,0,3.1036179,0.8896211,0.0127584,3.4415584,0.0094043,0.1171432,6.5405622,0.029824,0.281189,24.8760338,0,3.7763681,6.360424,2.7591171,0,16.486681,1.9107544,0.7121722,0.9550004,0,13.1258869,0.5652759,1.9607843,0.5806578,0.2281803,1.1592799,30.7378387,0.0625933,3.3862872,7.0396338,13.5514021,0,1.4366462,12.8344603,0,0.0686689,31.4496307,21.6399364,0.0300692,0.0189573,0,2.0624151,1.0652463,13.4544878,0.2977372,0.794174,2.6978951,0.351998,0.4330214,0.0088215,0,4.3457928,0.2222222,0.0279364,0.0239904,0.3773412,0,0,14.0255594,0.0189573,0.0105178,0.5263158,2.5836511,0,6.6789098,0.0049385,0,0.8634105,1.2558337,1.4636744,0,3.7480516,8.6274509,1.1708483,1.6156025,0.1249219,2.9255385,2.5355685,0,0,8.9080458,0.2530167,0.1525093,0.2443416,1.3943249,0.1104972,1.8965162,0.2651348,3.7381992,1.3850688,1.5242755,0,0,0.0026589,5.5705743,0.0072714,0.0795686,1.1677319,0.1426071,2.8513238,7.7632456,0.2848027,0.0115554,0.1267427,4.8630233,8.0221663,0.0639386,1.7825681,0.0126088,0,2.1474838,0,0.0272764,0,0.6849315,1.8518518,0.6038647,5.632184,13.5406694,0.177305,0.285609,2.5258517,2.2518818,2.0057306,6.25,0,0,1.2536795,0.2688318,0.7311702,17.138546,1.1098001,0.0119914,0,0.7764478,11.3743305,0.438696,0,0.0434091,0.0271887,2.7372262,0.0658328,0.0421598,1.7098731,0.0350385,0.3155968,0.0570125,0.3950834,0.036523,0.6928669,0.1977848,2.5668056,0.475143,0.0106465,1.7959656,0.5359057,0,4.0154543,10.3561172,0.1288969,0.0634669,2.7260685,0.2501489,2.1295204,2.5686591,10.1917801,6.7789292,10.0446815
2021-04-01,0.1420455,0.0784519,4.0607581,2.6101072,0.2455357,1.9818182,10.5033798,1.7980636,6.020505,0.0206271,0.4912992,0.2702703,0.0815993,0.9231116,0.3937008,3.2376299,0.4295533,9.5290165,1.350211,2.0895116,0.0246609,0.0991572,0,5.2542548,0.1347104,6.3545151,14.1854086,0.1194539,15.0506153,3.5232856,0,5.9031348,3.4182973,0.0382751,21.212122,0.092998,1.8645623,0.1147081,2.3645616,0.4996841,1.1579818,0.0180278,0.2794118,19.4719467,0.0960038,0.5899705,1.7291067,1.6454965,2.4259365,5.4273047,0.8808632,0.4593964,0.6470747,2.1297193,7.5329061,0.438791,1.2768213,13.3604021,0.9418522,8.2873688,5.1952276,1.0289991,1.6300496,0.0467617,0.6051873,0,5.2372861,23.2539024,5.445097,0.0300692,0.4365155,0.6369427,3.4695451,1.3184294,7.9534588,2.9207232,21.9573689,2.0864234,4.0466924,1.0084141,0.2559802,0,5.2665677,21.1111107,0.478053,0.095977,1.9775202,0,0,8.2753944,0.0947688,0.0266134,0.1718213,4.6531301,2.6387625,6.6511989,1.4419041,0,1.1159631,1.5010177,0.3520311,0,1.827457,1.3537118,0,0.5375133,0.1248829,4.7101903,1.475755,0,5.4263568,0,0.1298111,0.4502748,0.4653367,0.3284875,0.1174033,0.123406,2.7041268,7.5496745,1.0315355,1.9090327,2.0664301,0.1000435,0.0053179,2.3074801,3.1914506,0,0.3592525,10.535656,1.2755737,15.3401079,2.3712578,0.0138664,0.2533784,3.9056466,1.1480602,0.0637349,0.1536964,0.0063048,0,13.1913252,23.0392151,0.023896,1.5283843,3.7138927,3.7037036,1.2077295,7.3030477,44.9282303,2.2244029,0.9808415,2.2203391,0.0727422,5.2695704,0,0,0,0.4506043,1.7813985,1.0439986,27.4944324,0.8892689,2.3135014,70.1754379,0.5487411,4.1183391,0.2517586,0.3571429,0.463533,1.0059816,1.3605442,0.2304147,0.2439245,5.4218535,0.0876117,0.1832543,0.2548853,0.5488474,0.3118503,0.4308878,0.5535785,4.167357,0.1588843,0.539597,6.2109981,14.9517689,0,1.9473876,14.5084743,1.3185427,7.8308473,4.0301213,1.7231796,0.3713707,1.4585103,14.0480795,2.6212127,8.0103245
2021-05-01,0,0,0.4347159,3.8564794,0,0.0363504,18.6007786,0,4.319489,0,0.4004577,0,0.4100041,0.776415,0.3937008,2.6894865,0,0.0351178,0.168492,2.3174992,0.0740192,1.0907288,0,3.939769,0.0444444,4.7540984,12.6658592,0.1194132,15.2593603,0.9175315,0,0.6395063,0.6555405,0.0127584,14.2108707,0.0198537,1.8195158,0.5750719,0,0.3390025,0.0826446,0.0540833,0.6915833,16.666666,0.1922846,0.2967359,3.0935252,1.0508083,0.1513261,0.2675432,0.3525782,0.0706215,2.2966766,2.8387096,46.1144104,0.1553731,0.2559255,12.7168579,0.8221646,17.2541828,2.9424491,3.3802817,0,4.53584,2.9793234,0,0.2132813,2.2149303,2.7344632,0.0100241,0.531007,0,1.3570426,0.5788712,5.5198975,0.0596184,53.5490265,0.2768166,2.5924461,0.7389295,0.0265887,0,0.3301145,0,2.1324146,0.0639898,2.3855648,0,0,14.4047623,0.2467261,0.0253661,0,9.2451229,0.0908265,2.3505366,0.0888845,0.9276438,0.3579972,0.3223071,0.63917,0,0.4232094,3.4031413,0.0956023,0.4001459,0.0624415,5.2147121,1.9813446,0,0,0,1.0840636,0.3509767,0.3599743,1.7228124,0,12.6748972,0.4605711,19.5115891,0.2364066,0.5287102,0.1838235,0.0652543,0.0079766,2.65341,1.3416231,0,0.0760377,0.4365368,0.3365504,6.1119785,0.2120164,0.0069332,1.270648,0.0217837,17.9622536,0,1.0239083,0,4.2797494,8.7450752,0,1.1304169,0.2173913,0,0,0,0.1724138,32.0733643,0,2.0636523,15.5516329,0.0158138,14.8697882,0,0,0,0.2641331,4.5134835,1.8920138,54.5053291,0.5079354,4.3980646,0,1.9721953,11.4984303,0.3883353,0.5366727,0.1375416,0,0.691563,0.046083,1.4787821,12.7212391,0.0700771,0.1389327,0.1415228,0.4388852,0.0421419,2.0868776,0.1977848,2.8566215,0.0704039,0.0127768,6.8341537,1.2882447,2.9142013,4.8829608,8.6011343,0.2949438,24.7461128,2.9288702,1.1800699,0.6654886,0.3549488,22.5289097,15.5568781,17.3779716
2021-06-01,0,3.3743134,0.889889,0.6069604,3.0147388,34.6545448,15.8384457,0.0691563,8.486311,0.0411777,0.3210834,0,7.821229,0.0787667,0,1.2232416,0.1870324,0.0039018,0.2538071,2.1054533,7.7986178,1.4377788,0,5.2579017,0.0890076,12.9194632,4.0443025,0.102424,13.8132391,0.5954198,0.064,1.5984913,0.6540896,0.0127584,0.6039689,0.0146289,0.681224,0.9040424,0.1197963,0.4945655,0,0.2164502,0.3383348,2.1126761,0.0120192,0.2967359,0.0720981,5.3069239,0.0041209,2.3470948,0,0.712179,3.1850789,0.2903226,28.2321892,0.1124735,1.9980416,1.9308778,0.1281504,23.5070953,2.4103832,0.8466604,0,2.6881721,0.0602531,0,4.5817814,18.5702553,0.4294756,0.0100241,1.3080568,0,7.7075534,0.4655493,8.8621616,0.5761971,0,0.1484707,1.4425656,0.1970302,0.0707965,0,0,0.5189029,1.8127075,0.1601153,1.0233568,0,0,15.298564,0.0379795,0.055681,0,2.7472527,4.541326,1.2935046,0.1530789,1.2987013,0.2626692,0.1271025,0.0996293,0,0.7377092,0,14.0927582,0.2606876,0.0312207,5.1592307,0.0591395,0,0,0,0.4608295,0.3402928,0.7533878,3.2708974,0.2831492,6.6227889,0.0560814,29.5555115,0.2557042,2.4836602,1.6861055,1.0657271,0.0079766,9.9652786,11.8010502,0.4431181,0.0621805,0.5230126,0.4888082,8.8237085,0.1637853,0.0115789,0.2534854,0.1277354,20.269556,0.0638978,0.2410627,0,0,12.9843159,0.9803922,11.4396591,0,0,1.9230769,0,0.2300172,12.0255184,0.2157709,2.3081956,4.6585002,0.0015814,1.7744154,0,0,0,0.0670109,0.2798533,14.8342257,0,3.9268672,1.4681039,3.5087719,1.4900662,10.842021,0.7107269,4.6511626,0.0579668,0,0.1540832,0.0329164,0.2168218,9.5729837,0.105042,1.8475167,0.3961517,0.4611331,0.0140473,0.0907132,0.2373418,0.9385,0.0352206,0.0031928,7.99125,8.8709679,2.1632833,0.323443,7.2310328,0.8083757,0.4522374,3.2453482,1.3570822,0.0829062,0.7372014,6.9225478,3.9339762,17.371748
